"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*02y6o*","Nathan Ake","MCI","D","138","Pancake","MCI 1<br/>@WOL 2 F","-1","-1","84%","114.82","94%","+3.4%","1","79","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*05u7f*","Ibrahima Konate","LIV","D","265","W (Thu)","LIV 1<br/>@TOT 2 F","-1","-1","94%","105.15","68%","-4.4%","1","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*04io3*","Mario Lemina","WOL","M","150","W (Thu)","MCI 1<br/>@WOL 2 F","-1","-1","0%","1184.06","12%","-5.2%","1","90","0","0","0","0","0","0","1","0","0","1","4","0","0","0","0","0","0","1","0"
"*05omu*","Ruben Dias","MCI","D","183","W (Thu)","MCI 1<br/>@WOL 2 F","-1.25","-1.25","98%","68.96","96%","-0.3%","1","90","0","1","0","1","0","0","0","0","0","2","3","0","1","0","0","0","1","2","0"
"*02lnx*","Danny Welbeck","BHA","F","193","W (Thu)","BHA 1<br/>@AVL 6 F","-1.5","-1.5","34%","150.19","37%","-3.4%","1","45","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","3","0"
"*05uhs*","James Mcatee","SHU","M","299","W (Thu)","SHU 0<br/>@WHU 2 F","-1.5","-1.5","0%","1148.2","6%","-1.8%","1","69","0","0","0","0","1","3","1","0","0","0","0","1","0","0","0","0","0","2","0"
"*068se*","Jhon Duran","AVL","F","195","W (Thu)","BHA 1<br/>@AVL 6 F","-1.5","-1.5","1%","1066.51","5%","-1.5%","1","10","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","224","W (Thu)","BHA 1<br/>@AVL 6 F","-2","-2","33%","151.68","25%","-4.7%","1","90","0","1","0","0","5","0","0","0","0","1","4","0","1","0","0","0","0","6","0"
"*04fk8*","Victor Lindelof","MUN","D","270","W (Thu)","CRY 1<br/>@MUN 0 F","-2","-2","1%","1111.92","11%","+4.2%","1","87","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","1","0"
"*05o8k*","Fabio Silva","WOL","F","237","W (Thu)","MCI 1<br/>@WOL 2 F","-2","-2","1%","1136.9","4%","-1.5%","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","724","W (Thu)","LIV 1<br/>@TOT 2 F","-2","-2","0%","1130.1","1%","0%","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","723","W (Thu)","ARS 4<br/>@BOU 0 F","-2","-2","0%","1188.65","0%","0%","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*068yi*","Illia Zabarnyi","BOU","D","219","W (Thu)","ARS 4<br/>@BOU 0 F","-2.25","-2.25","0%","1209.18","7%","-1%","1","90","0","0","0","0","2","0","0","0","0","0","3","1","2","0","0","0","0","4","0"
"*05o8o*","Jayden Bogle","SHU","D","240","W (Thu)","SHU 0<br/>@WHU 2 F","-2.25","-2.25","0%","1136.68","6%","-1.3%","1","78","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","2","0"
"*02m5l*","John Egan","SHU","D","309","W (Thu)","SHU 0<br/>@WHU 2 F","-2.25","-2.25","3%","386.66","6%","-1.2%","1","55","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0"
"*05o4c*","Timothy Castagne","FUL","D","205","4b. DcbB","CHE 2<br/>@FUL 0 F","-2.5","-2.5","0%","-","42%","+12.5%","1","90","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","2","0"
"*062h8*","Moussa Niakhate","NOT","D","725","W (Thu)","BRF 1<br/>@NOT 1 F","-2.5","-2.5","0%","1162.77","1%","+0.2%","1","55","0","0","0","0","2","0","0","1","0","0","2","0","0","2","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","252","W (Thu)","ARS 4<br/>@BOU 0 F","-3","-3","39%","142.5","27%","-7.1%","1","82","0","0","0","0","1","1","0","0","0","0","2","1","0","1","0","0","0","3","0"
"*063e7*","Marcos Senesi","BOU","D","289","W (Thu)","ARS 4<br/>@BOU 0 F","-3.75","-3.75","3%","398.51","2%","-0.2%","1","90","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","4","0"
"*062og*","Aaron Hickey","BRF","D","386","W (Thu)","BRF 1<br/>@NOT 1 F","-4.25","-4.25","7%","339.15","10%","-5.1%","1","68","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0"
"*04qr8*","Diogo Jota","LIV","F","96","Adam","LIV 1<br/>@TOT 2 F","-5.5","-5.5","100%","52.51","98%","-0.1%","1","23","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","296","W (Thu)","ARS 4<br/>@BOU 0 F","-5.5","-5.5","0%","1148.2","7%","-1.8%","1","90","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","0"
"*056ir*","Adam Webster","BHA","D","391","W (Thu)","BHA 1<br/>@AVL 6 F","-5.5","-5.5","7%","343.15","6%","-1.3%","1","90","0","0","0","0","1","0","0","0","0","1","2","0","2","2","0","0","0","6","0"
"*063zg*","Pervis Estupinan","BHA","D","54","Maddihat","BHA 1<br/>@AVL 6 F","-6.75","-6.75","100%","43","100%","0%","1","45","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","1","3","0"
"*04o82*","Curtis Jones","LIV","M","388","W (Thu)","LIV 1<br/>@TOT 2 F","-7","-7","34%","150.28","21%","-0.3%","1","25","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"*04e1c*","Lewis Dunk","BHA","D","313","W (Thu)","BHA 1<br/>@AVL 6 F","-7.5","-7.5","72%","125.37","49%","-2.1%","1","90","0","0","0","0","0","0","1","0","0","1","2","1","2","2","0","0","0","6","0"
