id,player_id,player_name,season,situation,goals,shots,xG,assists,key_passes,xA,npg,npxG,time,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio
3181,618,Raheem Sterling,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.02093864418566227,0.0,0.0,733.0,0.02,1.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,,0.0
1929,11732,Auston Trusty,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.02272970974445343,0.0,0.0,189.0,0.02,1.0,2.1,0.0,0.0,0.01,0.0,0.01,0.0,0.48,0.48,,0.0
1982,7069,Saman Ghoddos,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.15664635226130486,0.0,0.0,40.0,0.16,2.0,0.44,0.0,0.0,0.36,0.0,0.36,0.0,4.55,4.55,,0.0
3026,910,Harrison Reed,2023,FromCorner,0.0,0.0,0.0,1.0,2.0,0.14800969511270523,0.0,0.0,503.0,0.15,2.0,5.59,0.0,0.18,0.03,0.0,0.03,0.0,0.36,0.36,,0.5
2147,6818,James Maddison,2023,FromCorner,0.0,0.0,0.0,1.0,7.0,0.8081029374152422,0.0,0.0,864.0,0.81,7.0,9.6,0.0,0.1,0.08,0.0,0.08,0.0,0.73,0.73,,0.14285714285714285
2220,486,Adam Lallana,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.02165646106004715,0.0,0.0,107.0,0.02,1.0,1.19,0.0,0.0,0.02,0.0,0.02,0.0,0.84,0.84,,0.0
2803,10743,Kieffer Moore,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.46564781665802,0.0,0.0,68.0,0.47,1.0,0.76,0.0,0.0,0.61,0.0,0.62,0.0,1.32,1.32,,0.0
2352,8965,Vladimir Coufal,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.01981705985963345,0.0,0.0,809.0,0.02,1.0,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,,0.0
2630,11721,Cauley Woodrow,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.05091724917292595,0.0,0.0,50.0,0.05,1.0,0.56,0.0,0.0,0.09,0.0,0.09,0.0,1.79,1.79,,0.0
2390,8323,Josh Brownhill,2023,FromCorner,0.0,0.0,0.0,0.0,4.0,0.29896968603134155,0.0,0.0,509.0,0.3,4.0,5.66,0.0,0.0,0.05,0.0,0.05,0.0,0.71,0.71,,0.0
2492,922,Andreas Pereira,2023,FromCorner,0.0,0.0,0.0,0.0,6.0,0.6513409055769444,0.0,0.0,628.0,0.65,6.0,6.98,0.0,0.0,0.09,0.0,0.09,0.0,0.86,0.86,,0.0
3389,9040,Conor Gallagher,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.2942993938922882,0.0,0.0,781.0,0.29,1.0,8.68,0.0,0.0,0.03,0.0,0.03,0.0,0.12,0.12,,0.0
1686,1006,Luke Shaw,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.05807714443653822,0.0,0.0,180.0,0.06,3.0,2.0,0.0,0.0,0.03,0.0,0.03,0.0,1.5,1.5,,0.0
3653,10741,Marcus Tavernier,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.09135810285806656,0.0,0.0,389.0,0.09,1.0,4.32,0.0,0.0,0.02,0.0,0.02,0.0,0.23,0.23,,0.0
4323,12094,Mike Tresor,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.3995513003319502,0.0,0.0,217.0,0.4,2.0,2.41,0.0,0.0,0.17,0.0,0.17,0.0,0.83,0.83,,0.0
4629,8706,Eberechi Eze,2023,FromCorner,0.0,0.0,0.0,0.0,6.0,0.28541647642850876,0.0,0.0,630.0,0.29,6.0,7.0,0.0,0.0,0.04,0.0,0.04,0.0,0.86,0.86,,0.0
907,10177,Evan Ferguson,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.1199745237827301,0.0,0.0,445.0,0.12,1.0,4.94,0.0,0.0,0.02,0.0,0.02,0.0,0.2,0.2,,0.0
4490,10846,Julian Alvarez,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.08359186816960573,0.0,0.0,761.0,0.08,3.0,8.46,0.0,0.0,0.01,0.0,0.01,0.0,0.35,0.35,,0.0
989,1688,Andrew Robertson,2023,FromCorner,0.0,0.0,0.0,0.0,7.0,0.5935740228742361,0.0,0.0,720.0,0.59,7.0,8.0,0.0,0.0,0.07,0.0,0.07,0.0,0.88,0.88,,0.0
4415,7958,Sandro Tonali,2023,FromCorner,0.0,0.0,0.0,0.0,2.0,0.15632463805377483,0.0,0.0,436.0,0.16,2.0,4.84,0.0,0.0,0.03,0.0,0.03,0.0,0.41,0.41,,0.0
1246,8496,Tommy Doyle,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.02784084901213646,0.0,0.0,52.0,0.03,1.0,0.58,0.0,0.0,0.05,0.0,0.05,0.0,1.72,1.72,,0.0
4283,807,Jonny Evans,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.02157611958682537,0.0,0.0,273.0,0.02,1.0,3.03,0.0,0.0,0.01,0.0,0.01,0.0,0.33,0.33,,0.0
1625,11807,Ian Maatsen,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.043704789131879807,0.0,0.0,63.0,0.04,1.0,0.7,0.0,0.0,0.06,0.0,0.06,0.0,1.43,1.43,,0.0
4229,7710,Oliver Norwood,2023,FromCorner,0.0,0.0,0.0,0.0,7.0,0.3858009800314903,0.0,0.0,620.0,0.39,7.0,6.89,0.0,0.0,0.06,0.0,0.06,0.0,1.02,1.02,,0.0
3972,5568,Connor Roberts,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.10179071500897408,0.0,0.0,738.0,0.1,3.0,8.2,0.0,0.0,0.01,0.0,0.01,0.0,0.37,0.37,,0.0
3883,6857,Morgan Gibbs-White,2023,FromCorner,0.0,0.0,0.0,0.0,7.0,0.5506808198988438,0.0,0.0,747.0,0.55,7.0,8.3,0.0,0.0,0.07,0.0,0.07,0.0,0.84,0.84,,0.0
1462,11000,Matheus Nunes,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.08434974402189255,0.0,0.0,361.0,0.08,1.0,4.01,0.0,0.0,0.02,0.0,0.02,0.0,0.25,0.25,,0.0
1472,6456,Callum Hudson-Odoi,2023,FromCorner,0.0,0.0,0.0,0.0,1.0,0.07187405228614807,0.0,0.0,233.0,0.07,1.0,2.59,0.0,0.0,0.03,0.0,0.03,0.0,0.39,0.39,,0.0
1549,700,Willian,2023,FromCorner,0.0,0.0,0.0,0.0,3.0,0.06419229507446289,0.0,0.0,527.0,0.06,3.0,5.86,0.0,0.0,0.01,0.0,0.01,0.0,0.51,0.51,,0.0
5781,448,Ivan Perisic,2023,FromCorner,0.0,0.0,0.0,1.0,1.0,0.3379036784172058,0.0,0.0,71.0,0.34,1.0,0.79,0.0,1.27,0.43,0.0,0.43,0.0,1.27,1.27,,1.0
