id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
4222,6656,Sergio Gomez,2023,Sub,2.0,0.0,0.0,8.0,0.0,1.0,0.1288056522607803,1.0,0.0,0.0,0.0,0.0,0.1288056522607803,0.1288056522607803,4.0,0.13,1.0,0.09,0.0,11.11,1.43,0.0,1.44,0.0,11.11,1.43,11.11,,1.0,0.0
5587,3635,Bernardo Silva,2023,Sub,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1288056522607803,0.1288056522607803,7.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,,,1.0
4760,5560,Scott McTominay,2023,Sub,3.0,2.0,2.0,4.0,0.511109471321106,0.0,0.03688819333910942,1.0,0.0,0.0,2.0,0.511109471321106,0.12653229013085365,0.0,1.33,0.55,3.0,0.04,50.0,0.0,0.92,12.78,13.75,50.0,25.0,3.16,75.0,1.0,0.0,0.0
4233,9017,Malo Gusto,2023,Sub,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12547077238559723,0.12547077238559723,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,,,0.5
773,1771,Reece Burke,2023,Sub,1.0,0.0,1.0,70.0,0.03569931164383888,1.0,0.09997613728046416,1.0,1.0,0.0,0.0,0.03569931164383888,0.12520737946033478,0.12520737946033478,70.0,0.14,2.0,0.78,0.0,1.28,0.13,0.05,0.18,1.28,1.28,0.16,2.56,0.0,1.0,1.0
4940,12033,Deivid Washington,2023,Sub,1.0,0.0,1.0,6.0,0.1251875013113022,0.0,0.0,0.0,0.0,0.0,0.0,0.1251875013113022,0.1251875013113022,0.0,6.0,0.13,1.0,0.07,0.0,0.0,0.0,1.79,1.86,14.29,0.0,1.79,14.29,0.0,,0.0
363,986,Danny Ings,2023,Sub,8.0,0.0,1.0,44.0,0.12314949184656145,0.0,0.0,0.0,1.0,0.0,0.0,0.12314949184656145,0.12314949184656145,0.0,5.5,0.12,1.0,0.49,0.0,0.0,0.0,0.25,0.24,2.04,0.0,0.25,2.04,0.0,,0.125
4046,9691,Nuno Tavares,2023,Sub,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12126410007476808,0.12126410007476808,24.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,,,0.5
6188,6221,Pau Torres,2023,Sub,1.0,0.0,0.0,60.0,0.0,0.0,0.013114671222865582,1.0,0.0,0.0,0.0,0.0,0.1202460452914238,0.1202460452914238,60.0,0.01,1.0,0.67,0.0,0.0,0.02,0.0,0.01,0.0,1.49,0.18,1.49,,0.0,0.0
1881,6104,Will Hughes,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.1201360449194908,1.0,0.0,0.0,0.0,0.0,0.1201360449194908,0.1201360449194908,1.0,0.12,1.0,0.01,0.0,0.0,12.01,0.0,12.0,0.0,100.0,12.01,100.0,,0.0,0.0
660,486,Adam Lallana,2023,Sub,3.0,0.0,0.0,40.0,0.0,0.0,0.05713994801044464,2.0,1.0,0.0,0.0,0.0,0.11286783218383788,0.0773843452334404,13.33,0.06,2.0,0.44,0.0,0.0,0.13,0.0,0.14,0.0,4.55,0.26,4.55,,0.0,0.3333333333333333
4017,7958,Sandro Tonali,2023,Sub,3.0,0.0,0.0,50.0,0.0,0.0,0.2676359862089157,3.0,0.0,0.0,0.0,0.0,0.11131134629249571,0.0,16.67,0.27,3.0,0.56,0.0,0.0,0.48,0.0,0.48,0.0,5.36,0.2,5.36,,0.0,0.0
5286,10027,Lewis Dobbin,2023,Sub,2.0,0.0,0.0,41.0,0.0,0.0,0.016247248277068138,1.0,0.0,0.0,0.0,0.0,0.1111775767058134,0.09493032842874528,20.5,0.02,1.0,0.46,0.0,0.0,0.04,0.0,0.04,0.0,2.17,0.24,2.17,,0.0,0.0
1002,7069,Saman Ghoddos,2023,Sub,6.0,1.0,2.0,44.0,0.06638826429843903,0.0,0.18567800149321556,3.0,3.0,0.0,1.0,0.06638826429843903,0.10855678748339416,0.04216852318495512,7.33,0.25,5.0,0.49,2.04,0.0,0.38,0.14,0.51,4.08,6.12,0.22,10.2,0.5,0.0,0.5
6387,12094,Mike Tresor,2023,Sub,4.0,0.0,1.0,91.0,0.04863787442445755,0.0,0.4080401435494423,2.0,0.0,0.0,0.0,0.04863787442445755,0.10748984664678574,0.058851972222328186,22.75,0.46,3.0,1.01,0.0,0.0,0.4,0.05,0.46,0.99,1.98,0.11,2.97,0.0,0.0,0.0
3574,9415,Jaden Philogene-Bidace,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10713136941194534,0.10713136941194534,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,,,0.0
22,7752,Gabriel Martinelli,2023,Sub,1.0,1.0,2.0,43.0,0.08440952748060226,0.0,0.014604585245251656,1.0,0.0,0.0,1.0,0.08440952748060226,0.09901411831378935,0.0,43.0,0.1,3.0,0.48,2.08,0.0,0.03,0.18,0.21,4.17,2.08,0.21,6.25,0.5,0.0,0.0
7,8821,Donny van de Beek,2023,Sub,1.0,0.0,1.0,1.0,0.03228488191962242,0.0,0.06568886339664459,1.0,0.0,0.0,0.0,0.03228488191962242,0.09797374159097672,0.0,1.0,0.1,2.0,0.01,0.0,0.0,6.57,3.23,10.0,100.0,100.0,9.8,200.0,0.0,0.0,0.0
3907,11357,Noni Madueke,2023,Sub,4.0,0.0,2.0,34.0,0.05758169665932655,0.0,0.0,0.0,0.0,0.0,0.0,0.05758169665932655,0.09718232229351996,0.03960062935948372,8.5,0.06,2.0,0.38,0.0,0.0,0.0,0.15,0.16,5.26,0.0,0.26,5.26,0.0,,0.0
1131,11384,Joao Gomes,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09695368260145187,0.09695368260145187,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,,,0.0
1263,2958,Oleksandr Zinchenko,2023,Sub,3.0,0.0,0.0,46.0,0.0,0.0,0.1325714122503996,3.0,0.0,0.0,0.0,0.0,0.09572550654411316,0.021605458110570908,15.33,0.13,3.0,0.51,0.0,0.0,0.26,0.0,0.25,0.0,5.88,0.19,5.88,,0.0,0.0
1626,11729,Benie Traore,2023,Sub,3.0,0.0,0.0,50.0,0.0,0.0,0.09513337165117264,1.0,0.0,0.0,0.0,0.0,0.09513337165117264,0.09513337165117264,16.67,0.1,1.0,0.56,0.0,0.0,0.17,0.0,0.18,0.0,1.79,0.17,1.79,,0.0,0.0
74,2674,Thilo Kehrer,2023,Sub,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09207619726657867,0.09207619726657867,3.67,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,,,0.3333333333333333
1165,6456,Callum Hudson-Odoi,2023,Sub,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129875898361206,0.09129875898361206,29.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,,,0.0
3744,11702,Benson Manuel,2023,Sub,2.0,0.0,2.0,12.0,0.06276167184114456,0.0,0.0,0.0,0.0,0.0,0.0,0.06276167184114456,0.09010699950158596,0.09010699950158596,6.0,0.06,2.0,0.13,0.0,0.0,0.0,0.48,0.46,15.38,0.0,0.69,15.38,0.0,,0.0
4258,2245,Raphael Varane,2023,Sub,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08965219557285309,0.08965219557285309,3.33,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,,,0.0
450,10293,Toti,2023,Sub,3.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898574113845825,0.08898574113845825,19.67,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,,,0.0
104,7714,Ben Osborn,2023,Sub,3.0,0.0,0.0,35.0,0.0,0.0,0.0879497081041336,2.0,1.0,0.0,0.0,0.0,0.0879497081041336,0.0,11.67,0.09,2.0,0.39,0.0,0.0,0.23,0.0,0.23,0.0,5.13,0.23,5.13,,0.0,0.3333333333333333
2403,675,Jack Grealish,2023,Sub,3.0,0.0,0.0,19.0,0.0,0.0,0.0721239447593689,1.0,2.0,0.0,0.0,0.0,0.08720740675926208,0.015083462931215765,6.33,0.07,1.0,0.21,0.0,0.0,0.34,0.0,0.33,0.0,4.76,0.42,4.76,,0.0,0.6666666666666666
5848,1687,Harry Maguire,2023,Sub,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084101974964142,0.08084101974964142,10.5,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,,,0.0
4989,1789,Lewis Cook,2023,Sub,1.0,0.0,1.0,39.0,0.024041421711444855,0.0,0.0,0.0,0.0,0.0,0.0,0.024041421711444855,0.07647287100553513,0.07647287100553513,39.0,0.02,1.0,0.43,0.0,0.0,0.0,0.06,0.05,2.33,0.0,0.18,2.33,0.0,,0.0
1144,11720,Jacob Brown,2023,Sub,4.0,0.0,3.0,68.0,0.1199127659201622,0.0,0.0,0.0,1.0,0.0,0.0,0.1199127659201622,0.07356046885251999,0.0,17.0,0.12,3.0,0.76,0.0,0.0,0.0,0.16,0.16,3.95,0.0,0.1,3.95,0.0,,0.25
4056,7762,Jean-Ricner Bellegarde,2023,Sub,1.0,1.0,1.0,27.0,0.07280349731445312,0.0,0.08588714897632599,1.0,0.0,0.0,1.0,0.07280349731445312,0.07280349731445312,0.0,27.0,0.16,2.0,0.3,3.33,0.0,0.29,0.24,0.53,3.33,3.33,0.24,6.67,1.0,0.0,0.0
4364,8859,Mikkel Damsgaard,2023,Sub,2.0,0.0,1.0,39.0,0.07185065001249313,0.0,0.0,0.0,0.0,0.0,0.0,0.07185065001249313,0.07185065001249313,0.0,19.5,0.07,1.0,0.43,0.0,0.0,0.0,0.17,0.16,2.33,0.0,0.17,2.33,0.0,,0.0
3664,8226,Tariq Lamptey,2023,Sub,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07016550004482269,0.07016550004482269,17.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,,0.3333333333333333
3175,5569,Rhian Brewster,2023,Sub,3.0,0.0,1.0,41.0,0.015292750671505928,0.0,0.04808845743536949,1.0,0.0,0.0,0.0,0.015292750671505928,0.06338120810687542,0.0,13.67,0.06,2.0,0.46,0.0,0.0,0.1,0.03,0.13,2.17,2.17,0.14,4.35,0.0,0.0,0.0
3008,5989,Moussa Niakhate,2023,Sub,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06066468358039856,0.06066468358039856,15.5,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,,,0.0
4942,8756,Dara O&#039;Shea,2023,Sub,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031609326601029,0.06031609326601029,41.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,,,0.0
3778,6674,Rayan Ait Nouri,2023,Sub,1.0,0.0,0.0,42.0,0.0,0.0,0.05860293656587601,1.0,0.0,0.0,0.0,0.0,0.05860293656587601,0.0,42.0,0.06,1.0,0.47,0.0,0.0,0.12,0.0,0.13,0.0,2.13,0.12,2.13,,0.0,0.0
3183,9205,Jayden Bogle,2023,Sub,1.0,1.0,1.0,14.0,0.05779503658413887,0.0,0.0,0.0,0.0,0.0,1.0,0.05779503658413887,0.05779503658413887,0.0,14.0,0.06,1.0,0.16,6.25,0.0,0.0,0.36,0.38,6.25,0.0,0.36,6.25,1.0,,0.0
6053,11984,Youssef Chermiti,2023,Sub,5.0,0.0,1.0,26.0,0.06607918441295624,0.0,0.0,0.0,1.0,0.0,0.0,0.06607918441295624,0.056345533579587936,0.056345533579587936,5.2,0.07,1.0,0.29,0.0,0.0,0.0,0.23,0.24,3.45,0.0,0.19,3.45,0.0,,0.2
3725,7281,Diogo Dalot,2023,Sub,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05404326319694519,0.05404326319694519,21.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,,,0.0
1750,1389,Jorginho,2023,Sub,5.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046559497714043,0.05046559497714043,11.6,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,,,0.0
3983,7384,Chris Mepham,2023,Sub,2.0,0.0,0.0,30.0,0.0,0.0,0.015813298523426056,1.0,1.0,0.0,0.0,0.0,0.04771220684051514,0.03189890831708908,15.0,0.02,1.0,0.33,0.0,0.0,0.05,0.0,0.06,0.0,3.03,0.14,3.03,,0.0,0.5
598,10041,Yasser Larouci,2023,Sub,4.0,0.0,1.0,134.0,0.04558177664875984,0.0,0.0,0.0,0.0,0.0,0.0,0.04558177664875984,0.04558177664875984,0.0,33.5,0.05,1.0,1.49,0.0,0.0,0.0,0.03,0.03,0.67,0.0,0.03,0.67,0.0,,0.0
4621,10744,Ryan Christie,2023,Sub,1.0,0.0,1.0,29.0,0.03642845153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.03642845153808594,0.03642845153808594,0.0,29.0,0.04,1.0,0.32,0.0,0.0,0.0,0.11,0.12,3.12,0.0,0.11,3.12,0.0,,0.0
6,11700,Vitinho,2023,Sub,1.0,0.0,1.0,1.0,0.03496183082461357,0.0,0.0,0.0,0.0,0.0,0.0,0.03496183082461357,0.03496183082461357,0.0,1.0,0.03,1.0,0.01,0.0,0.0,0.0,3.5,3.0,100.0,0.0,3.5,100.0,0.0,,0.0
3616,5681,Giovani Lo Celso,2023,Sub,2.0,0.0,0.0,17.0,0.0,0.0,0.034908477216959,1.0,0.0,0.0,0.0,0.0,0.034908477216959,0.034908477216959,8.5,0.03,1.0,0.19,0.0,0.0,0.18,0.0,0.16,0.0,5.26,0.18,5.26,,0.0,0.0
2971,2328,Thomas Partey,2023,Sub,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151923045516014,0.03151923045516014,14.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,0.0
5303,8384,Armando Broja,2023,Sub,1.0,0.0,1.0,9.0,0.028635097667574883,0.0,0.0,0.0,0.0,0.0,0.0,0.028635097667574883,0.028635097667574883,0.0,9.0,0.03,1.0,0.1,0.0,0.0,0.0,0.29,0.3,10.0,0.0,0.29,10.0,0.0,,0.0
564,11808,Andrey Santos,2023,Sub,1.0,0.0,2.0,3.0,0.07211316376924515,0.0,0.0,0.0,0.0,0.0,0.0,0.07211316376924515,0.027800722047686577,0.027800722047686577,3.0,0.07,2.0,0.03,0.0,0.0,0.0,2.4,2.33,66.67,0.0,0.93,66.67,0.0,,0.0
5639,884,Matt Targett,2023,Sub,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026128316298127174,0.026128316298127174,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,,,0.0
2769,9453,Moises Caicedo,2023,Sub,1.0,0.0,1.0,20.0,0.02356500923633575,0.0,0.0,0.0,0.0,0.0,0.0,0.02356500923633575,0.02356500923633575,0.0,20.0,0.02,1.0,0.22,0.0,0.0,0.0,0.11,0.09,4.55,0.0,0.11,4.55,0.0,,0.0
6195,6108,Rodrigo Bentancur,2023,Sub,2.0,0.0,2.0,18.0,0.5711215883493423,0.0,0.0,0.0,0.0,0.0,0.0,0.5711215883493423,0.023269250988960263,0.0,9.0,0.57,2.0,0.2,0.0,0.0,0.0,2.86,2.85,10.0,0.0,0.12,10.0,0.0,,0.0
6069,10758,Harry Toffolo,2023,Sub,2.0,0.0,0.0,45.0,0.0,1.0,0.02235259674489498,1.0,0.0,0.0,0.0,0.0,0.02235259674489498,0.0,22.5,0.02,1.0,0.5,0.0,2.0,0.04,0.0,0.04,0.0,2.0,0.04,2.0,,1.0,0.0
5497,6857,Morgan Gibbs-White,2023,Sub,1.0,0.0,0.0,27.0,0.0,0.0,0.2351722866296768,1.0,0.0,0.0,0.0,0.0,0.02235259674489498,0.02235259674489498,27.0,0.24,1.0,0.3,0.0,0.0,0.78,0.0,0.8,0.0,3.33,0.07,3.33,,0.0,0.0
787,6756,Dwight McNeil,2023,Sub,1.0,0.0,1.0,11.0,0.02021964266896248,0.0,0.0,0.0,0.0,0.0,0.0,0.02021964266896248,0.02021964266896248,0.0,11.0,0.02,1.0,0.12,0.0,0.0,0.0,0.17,0.17,8.33,0.0,0.17,8.33,0.0,,0.0
6391,12073,Teden Mengi,2023,Sub,2.0,0.0,1.0,55.0,0.01999759115278721,0.0,0.0,0.0,0.0,0.0,0.0,0.01999759115278721,0.01999759115278721,0.0,27.5,0.02,1.0,0.61,0.0,0.0,0.0,0.03,0.03,1.64,0.0,0.03,1.64,0.0,,0.0
57,9558,Hannibal Mejbri,2023,Sub,1.0,1.0,1.0,23.0,0.01660188101232052,0.0,0.0,0.0,1.0,0.0,1.0,0.01660188101232052,0.01660188101232052,0.0,23.0,0.02,1.0,0.26,3.85,0.0,0.0,0.06,0.08,3.85,0.0,0.06,3.85,1.0,,1.0
2443,11709,Milos Kerkez,2023,Sub,1.0,0.0,1.0,5.0,0.01543535478413105,0.0,0.0,0.0,0.0,0.0,0.0,0.01543535478413105,0.01543535478413105,0.0,5.0,0.02,1.0,0.06,0.0,0.0,0.0,0.26,0.33,16.67,0.0,0.26,16.67,0.0,,0.0
4221,9913,Aaron Ramsey,2023,Sub,3.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014590888284146786,0.014590888284146786,19.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,,0.0
3404,8252,Nicolas Dominguez,2023,Sub,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009995764121413233,0.009995764121413233,27.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,,0.0
114,7710,Oliver Norwood,2023,Sub,1.0,0.0,1.0,17.0,0.0095408633351326,0.0,0.0,0.0,0.0,0.0,0.0,0.0095408633351326,0.0095408633351326,0.0,17.0,0.01,1.0,0.19,0.0,0.0,0.0,0.05,0.05,5.26,0.0,0.05,5.26,0.0,,0.0
5080,8808,Wataru Endo,2023,Sub,5.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009089712053537369,0.009089712053537369,8.2,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,,0.0
2116,900,Adama Traore,2023,Sub,3.0,0.0,1.0,21.0,0.43420571088790894,0.0,0.0,0.0,0.0,0.0,0.0,0.43420571088790894,0.0,0.0,7.0,0.43,1.0,0.23,0.0,0.0,0.0,1.89,1.87,4.35,0.0,0.0,4.35,0.0,,0.0
5344,643,Eric Dier,2023,Sub,1.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6396,8430,Chris Richards,2023,Sub,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
246,11926,Edson Alvarez,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
1858,11732,Auston Trusty,2023,Sub,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
5288,9512,Valentino Livramento,2023,Sub,5.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2
2111,7688,Max Aarons,2023,Sub,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6354,7706,George Baldock,2023,Sub,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
73,10747,James Hill,2023,Sub,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
5478,528,Angelo Ogbonna,2023,Sub,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6278,2280,Jonny,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6140,1653,Michael Keane,2023,Sub,2.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
5749,9287,Tyler Onyango,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6137,10715,Joao Palhinha,2023,Sub,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
2153,6722,Konstantinos Mavropanos,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6086,7438,James Garner,2023,Sub,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6079,9914,Shandon Baptiste,2023,Sub,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6067,12105,Alejo Veliz,2023,Sub,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333
39,2498,Aymeric Laporte,2023,Sub,1.0,0.0,1.0,6.0,0.11228246241807938,0.0,0.0,0.0,0.0,0.0,0.0,0.11228246241807938,0.0,0.0,6.0,0.11,1.0,0.07,0.0,0.0,0.0,1.6,1.57,14.29,0.0,0.0,14.29,0.0,,0.0
2164,530,James Tomkins,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
5987,695,Bertrand Traore,2023,Sub,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
64,11723,Alfie Doughty,2023,Sub,3.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
6158,3600,Serge Aurier,2023,Sub,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
1661,6157,Timothy Castagne,2023,Sub,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
387,501,Danny Welbeck,2023,Sub,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2941,825,Adam Smith,2023,Sub,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
966,10216,Lewis Hall,2023,Sub,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
3573,11722,Luke Berry,2023,Sub,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
3423,7338,Bryan Gil Salvatierra,2023,Sub,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
