"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*05yc5*","Josh Feeney","AVL","M","551","W (Tue)","AVL 2<br/>@TOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm3*","Aidan Francis-Clarke","LUT","D","558","FA","CRY 1<br/>@LUT 2 F","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066j7*","Nathan Fraser","WOL","F","560","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z6*","Harvey Griffiths","WOL","M","580","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uot*","Mackenzie Hunt","EVE","M","604","FA","MUN 3<br/>@EVE 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exf*","James Huntley","NEW","M","605","FA","CHE 1<br/>@NEW 4 F","0","0","0%","1146.49","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c61*","Joseph Johnson","LUT","D","613","FA","CRY 1<br/>@LUT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6p*","Louie Marsh","SHU","F","638","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hcm*","Callum Marshall","WHU","F","639","FA","WHU 2<br/>@BUR 1 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eww*","Jose Mateo Mejia Piedrahita","MUN","F","649","W (Tue)","MUN 3<br/>@EVE 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","663","W (Tue)","LIV 1<br/>@MCI 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062oy*","Ademola Ola-Adebomi","CRY","F","669","W (Tue)","CRY 1<br/>@LUT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ro*","Maximillian Oyedele","MUN","M","675","W (Tue)","MUN 3<br/>@EVE 0 F","0","0","0%","1220.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","M","678","W (Tue)","AVL 2<br/>@TOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062dm*","Jadan Raymond","CRY","M","694","W (Tue)","CRY 1<br/>@LUT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","705","FA","CHE 1<br/>@NEW 4 F","0","0","0%","1100.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do2*","Callum Scanlon","LIV","D","706","W (Tue)","LIV 1<br/>@MCI 1 F","0","0","0%","1144.5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06635*","Oliver Scarles","WHU","D","707","FA","WHU 2<br/>@BUR 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062i0*","Lino Sousa","ARS","D","716","W (Tue)","ARS 1<br/>@BRF 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hck*","James Sweet","ARS","D","721","W (Tue)","ARS 1<br/>@BRF 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","735","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwh*","Valintino Adedokun","BRF","D","465","W (Tue)","ARS 1<br/>@BRF 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","475","FA","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06icr*","Luca Barrington","BHA","F","487","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","488","W (Tue)","WHU 2<br/>@BUR 1 F","0","0","0%","1157.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","506","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib6*","Tawanda Chirewa","WOL","M","522","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib1*","Samy Chouchane","BHA","M","523","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvo*","Joshua Duffus","BHA","F","547","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","577","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","583","FA","CHE 1<br/>@NEW 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06450*","Jack Hinchy","BHA","M","596","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib4*","Justin Hubner","WOL","D","601","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06iap*","Ben Jackson","BHA","D","609","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib2*","Leigh Kavanagh","BHA","D","617","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","619","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6b*","Jayden Luker","LUT","M","633","FA","CRY 1<br/>@LUT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","643","FA","CHE 1<br/>@NEW 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c69*","Zack Nelson","LUT","M","658","FA","CRY 1<br/>@LUT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hzf*","Mark O'Mahony","BHA","F","665","W (Tue)","BHA 3<br/>@NOT 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","666","W (Tue)","AVL 2<br/>@TOT 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066iz*","Lewis Orford","WHU","M","674","FA","WHU 2<br/>@BUR 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06icy*","Sydie Peck","SHU","M","679","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","681","FA","CRY 1<br/>@LUT 2 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","689","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","692","W (Tue)","MUN 3<br/>@EVE 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","709","W (Tue)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","723","FA","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib5*","Matthew Whittingham","WOL","M","739","W (Tue)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","111","FA","CHE 1<br/>@NEW 4 F","-0.25","-0.25","78%","124.25","77%","-1%","1","1","90","0","0","0","0","2","0","0","0","0","1","2","1","4","0","1","0","0","0","4","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","227","W (Tue)","WOL 2<br/>@FUL 3 F","-0.25","-0.25","3%","382.04","10%","-1.1%","1","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*04rh9*","David Brooks","BOU","M","310","W (Tue)","BOU 3<br/>@SHU 1 F","-0.25","-0.25","10%","296.52","4%","0%","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05uog*","Lewis Dobbin","EVE","F","391","FA","MUN 3<br/>@EVE 0 F","-0.25","-0.25","0%","1200.2","0%","0%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","436","FA","CHE 1<br/>@NEW 4 F","-0.25","-0.25","0%","1109.22","0%","0%","1","0","8","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"*05yld*","Luis Diaz","LIV","F","130","ZB","LIV 1<br/>@MCI 1 F","-0.5","-0.5","100%","25.28","100%","0%","1","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0"
"*05ojg*","Nelson Semedo","WOL","D","148","KFC","WOL 2<br/>@FUL 3 F","-0.5","-0.5","6%","362.89","45%","+16.6%","1","1","90","0","0","0","1","0","0","0","1","0","1","4","1","1","4","0","0","0","0","3","0"
"*03frx*","Ola Aina","NOT","D","240","W (Tue)","BHA 3<br/>@NOT 2 F","-0.5","-0.5","1%","1114.71","5%","-2.7%","1","1","88","0","0","0","0","0","0","0","0","1","2","1","0","3","5","0","0","0","0","3","0"
"*06c4i*","Vitinho","BUR","D","351","W (Tue)","WHU 2<br/>@BUR 1 F","-0.5","-0.5","3%","385.38","1%","-0.2%","1","1","90","0","0","0","0","1","0","0","0","0","0","0","0","3","2","0","0","0","0","2","0"
"*062p5*","Levi Colwill","CHE","D","87","draft","CHE 1<br/>@NEW 4 F","-0.75","-0.75","82%","119.31","90%","+1.8%","1","0","14","0","0","0","0","0","1","0","0","0","0","2","0","1","3","0","0","0","0","1","0"
"*02opy*","Adam Lallana","BHA","M","343","W (Tue)","BHA 3<br/>@NOT 2 F","-0.75","-0.75","1%","1161.2","4%","+3%","1","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0"
"*05o8o*","Jayden Bogle","SHU","D","226","W (Tue)","BOU 3<br/>@SHU 1 F","-0.75","-0.75","0%","1136.69","4%","+0.2%","1","1","45","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"*05w9i*","Marc Cucurella","CHE","D","267","FA","CHE 1<br/>@NEW 4 F","-1","-1","33%","151.56","26%","-2%","1","1","90","0","1","0","0","1","1","0","0","0","3","2","0","4","4","0","0","0","0","4","0"
"*05yg5*","Toti","WOL","D","221","W (Tue)","WOL 2<br/>@FUL 3 F","-1","-1","0%","1227.21","8%","+3.8%","1","1","90","0","0","0","0","1","0","0","0","0","0","1","0","5","2","1","0","0","0","3","0"
"*06fso*","Wataru Endo","LIV","M","324","W (Tue)","LIV 1<br/>@MCI 1 F","-1.25","-1.25","0%","1188.6","10%","-0.3%","1","0","4","0","0","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","348","FA","WOL 2<br/>@FUL 3 F","-1.25","-1.25","28%","152.75","7%","0%","1","0","13","0","0","0","0","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","329","W (Tue)","BHA 3<br/>@NOT 2 F","-2","-2","0%","1162.77","1%","+0.1%","1","1","90","0","0","0","0","1","1","0","0","0","0","1","0","3","0","3","0","0","0","3","0"
"*051k7*","Reece James","CHE","D","270","TranzOTF","CHE 1<br/>@NEW 4 F","-2.75","-2.75","100%","25.75","99%","+0.4%","1","1","72","0","1","0","0","3","0","1","0","0","1","1","1","10","6","0","0","0","0","3","0"
"*05ybq*","Vitalii Mykolenko","EVE","D","65","chukdave","MUN 3<br/>@EVE 0 F","-2.75","-2.75","4%","386.04","79%","+0.5%","1","1","90","0","0","0","0","1","0","0","0","0","0","0","0","3","5","2","0","0","0","3","0"
