"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*05uot*","Mackenzie Hunt","EVE","M","604","FA","EVE 1<br/>@NOT 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exf*","James Huntley","NEW","M","605","FA","MUN 0<br/>@NEW 1 F","0","0","0%","1146.49","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c61*","Joseph Johnson","LUT","D","613","FA","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6p*","Louie Marsh","SHU","F","638","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hcm*","Callum Marshall","WHU","F","639","FA","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eww*","Jose Mateo Mejia Piedrahita","MUN","F","649","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","663","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062oy*","Ademola Ola-Adebomi","CRY","F","669","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ro*","Maximillian Oyedele","MUN","M","675","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","1220.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","M","678","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062dm*","Jadan Raymond","CRY","M","694","W (Tue)","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","705","FA","MUN 0<br/>@NEW 1 F","0","0","0%","1100.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do2*","Callum Scanlon","LIV","D","706","W (Tue)","FUL 3<br/>@LIV 4 F","0","0","0%","1144.5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06635*","Oliver Scarles","WHU","D","707","FA","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062i0*","Lino Sousa","ARS","D","716","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hck*","James Sweet","ARS","D","721","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","735","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwh*","Valintino Adedokun","BRF","D","465","W (Tue)","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","475","FA","FUL 3<br/>@LIV 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06icr*","Luca Barrington","BHA","F","487","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","488","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","1157.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6j*","Jili Buyabu","SHU","D","506","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib6*","Tawanda Chirewa","WOL","M","522","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib1*","Samy Chouchane","BHA","M","523","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvo*","Joshua Duffus","BHA","F","547","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","577","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exd*","Jordan Hackett-Valton","NEW","D","583","FA","MUN 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06450*","Jack Hinchy","BHA","M","596","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib4*","Justin Hubner","WOL","D","601","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06iap*","Ben Jackson","BHA","D","609","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib2*","Leigh Kavanagh","BHA","D","617","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","619","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6b*","Jayden Luker","LUT","M","633","FA","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","643","FA","MUN 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c69*","Zack Nelson","LUT","M","658","FA","LUT 1<br/>@BRF 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hzf*","Mark O'Mahony","BHA","F","665","W (Tue)","BHA 2<br/>@CHE 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","666","W (Tue)","AVL 2<br/>@BOU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066iz*","Lewis Orford","WHU","M","674","FA","CRY 1<br/>@WHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06icy*","Sydie Peck","SHU","M","679","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","681","FA","LUT 1<br/>@BRF 3 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","689","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","692","W (Tue)","MUN 0<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","709","W (Tue)","SHU 0<br/>@BUR 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","723","FA","FUL 3<br/>@LIV 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib5*","Matthew Whittingham","WOL","M","739","W (Tue)","WOL 1<br/>@ARS 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02y6o*","Nathan Ake","MCI","D","172","tottiand","TOT 3<br/>@MCI 3 F","-0.25","-0.25","84%","114.87","86%","+4.5%","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*04tzt*","Jefferson Lerma","CRY","M","125","W (Tue)","CRY 1<br/>@WHU 1 F","-0.25","-0.25","13%","287.96","47%","-2.9%","1","1","90","0","1","0","0","0","0","0","0","0","0","0","0","4","13","0","0","0","0","1","0"
"*05gvx*","Armando Broja","CHE","F","328","Boss","BHA 2<br/>@CHE 3 F","-0.25","-0.25","1%","1141.8","8%","+1%","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05opn*","Carlos Vinicius","FUL","F","348","FA","FUL 3<br/>@LIV 4 F","-0.25","-0.25","28%","152.75","7%","0%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*03pie*","Divock Origi","NOT","F","443","W (Tue)","EVE 1<br/>@NOT 0 F","-0.25","-0.25","0%","-","2%","-3.5%","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","412","W (Tue)","CRY 1<br/>@WHU 1 F","-0.25","-0.25","0%","1137.13","0%","0%","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","352","TranzOTF","AVL 2<br/>@BOU 2 F","-0.5","-0.5","87%","111.05","53%","-1%","1","0","45","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","1","0"
"*06492*","Sasa Kalajdzic","WOL","F","281","W (Tue)","WOL 1<br/>@ARS 2 F","-0.5","-0.5","5%","373.03","2%","-0.3%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*04io4*","Richarlison","TOT","F","193","Badger12","TOT 3<br/>@MCI 3 F","-0.75","-0.75","98%","80.14","71%","+1.1%","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","462","FA","EVE 1<br/>@NOT 0 F","-0.75","-0.75","0%","1187.6","0%","0%","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"*04ge9*","Eddie Nketiah","ARS","F","98","Boss","WOL 1<br/>@ARS 2 F","-1","-1","51%","138.04","73%","-4.7%","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0"
"*05w9m*","Emerson Royal","TOT","D","307","FA","TOT 3<br/>@MCI 3 F","-1","-1","29%","149.17","18%","-1.5%","1","1","90","0","0","0","0","2","1","0","0","0","0","9","0","4","6","1","0","0","0","3","0"
"*0649j*","Manuel Akanji","MCI","D","147","W (Tue)","TOT 3<br/>@MCI 3 F","-1.25","-1.25","88%","107.74","93%","+0.4%","1","1","90","0","0","0","0","0","0","0","0","0","0","3","0","3","2","4","0","0","0","3","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","357","W (Tue)","AVL 2<br/>@BOU 2 F","-1.5","-1.5","0%","-","8%","-0.9%","1","1","45","0","0","0","0","0","1","0","0","0","0","1","0","2","7","0","0","0","0","1","0"
"*068se*","Jhon Duran","AVL","F","316","W (Tue)","AVL 2<br/>@BOU 2 F","-1.5","-1.5","1%","1066.52","2%","-0.2%","1","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"*05o4c*","Timothy Castagne","FUL","D","184","ZB","FUL 3<br/>@LIV 4 F","-1.75","-1.75","0%","-","21%","-1.1%","1","0","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0"
"*0649i*","Antony","MUN","F","246","xxx","MUN 0<br/>@NEW 1 F","-2","-2","99%","64.58","66%","+8.8%","1","0","28","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"*05o8o*","Jayden Bogle","SHU","D","226","W (Tue)","SHU 0<br/>@BUR 5 F","-2","-2","0%","1136.69","4%","+0.2%","1","0","64","0","0","0","0","1","0","0","0","0","1","7","0","3","3","0","0","0","0","4","0"
"*06eka*","Igor Julio dos Santos de Paulo","BHA","D","356","W (Tue)","BHA 2<br/>@CHE 3 F","-2","-2","2%","391.63","2%","-0.3%","1","1","83","0","0","0","0","0","1","0","0","0","1","1","1","4","5","0","0","0","0","3","0"
"*02lkj*","Jack Robinson","SHU","D","251","W (Tue)","SHU 0<br/>@BUR 5 F","-2.25","-2.25","1%","1164.18","2%","+0.2%","1","1","90","0","0","0","0","0","0","0","0","0","1","4","1","4","1","4","0","0","0","5","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","301","W (Tue)","SHU 0<br/>@BUR 5 F","-4.5","-4.5","21%","193.7","9%","0%","1","1","90","0","0","0","0","2","1","0","0","0","1","6","0","5","6","0","0","0","0","5","0"
"*051k8*","Conor Gallagher","CHE","M","41","Boss","BHA 2<br/>@CHE 3 F","-5","-5","59%","137.82","94%","+1%","1","1","45","0","0","0","0","1","0","1","0","0","0","0","0","5","4","0","0","0","0","1","0"
"*0477b*","Oliver McBurnie","SHU","F","232","W (Tue)","SHU 0<br/>@BUR 5 F","-9","-9","19%","213.42","20%","-0.6%","1","1","45","0","0","0","0","0","0","1","0","0","0","0","0","3","14","0","0","0","0","2","0"
