"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*062ft*","Tyrell Malacia","MUN","D","630","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1159.68","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","756","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1104.1","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","755","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1130.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","763","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1122.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","517","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","2%","1093.55","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mv*","Pelly Ruddock","LUT","M","319","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1144.3","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","507","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1153.1","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","305","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1232.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","681","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1094.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","707","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1148.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","666","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1100.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05m46*","Luke Thomas","SHU","D","762","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","D","489","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","2%","361.17","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cg*","Yasser Larouci","SHU","D","620","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1149.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","318","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1146.2","1%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","622","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","-","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","335","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1181.2","1%","0%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","742","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1107.4","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048xg*","Josh Dasilva","BRF","M","523","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","1%","1139.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","711","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1036.8","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","714","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1168.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c3c*","Rhian Brewster","SHU","F","405","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1153.77","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c63*","Jordan Clark","LUT","M","438","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","2%","1115.52","0%","-0.1%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052k8*","Tommy Doyle","WOL","M","359","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","0%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","384","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1296.6","0%","+0.1%","1","1","52","0","0.0","0","0","1","0","0","0","1","0","3","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","355","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1105.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nip*","Dane Scarlett","TOT","F","705","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1128.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","427","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1078.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","752","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1149.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","435","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1104.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9e*","Charlie Patino","ARS","M","675","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1095.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","447","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1135.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","469","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tz8*","Emmanuel Dennis","NOT","F","528","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1148.68","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","346","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1158.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","678","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1140.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","727","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","1%","1116.93","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03bmf*","Cauley Woodrow","LUT","F","351","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1127.33","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","525","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1080.69","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","591","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1139.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","439","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1153.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","434","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1187.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","508","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1136.63","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6l*","Ismaila Coulibaly","SHU","M","519","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1062.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M","540","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1084.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","445","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1043.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","590","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1067.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","595","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1045.89","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","409","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1102.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","684","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","2%","1104.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fum*","Deivid Washington de Souza Eugenio","CHE","F","449","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","437","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1145.34","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","456","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1029.43","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","460","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1092.64","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","441","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1144.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","545","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","551","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1086.09","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","567","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1100.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","581","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1071.54","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","721","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1103.65","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","494","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1121.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","520","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1048.35","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D","606","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","416","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1211.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","636","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1071.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","443","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1097.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","391","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","-","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","682","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1115.6","0%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","687","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1075.33","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","734","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1154.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rlq*","Chris Basham","SHU","D","354","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1144.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","499","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02opl*","Jack Cork","BUR","M","516","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1152.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fuh*","Hannes Delcroix","BUR","D","751","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exh*","Amadou Diallo","NEW","F","530","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1148.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","392","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1251.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyo*","Luke Freeman","LUT","M","555","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1102.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e8*","Goncalo Guedes","WOL","F","558","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1143.15","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ki*","Ben Godfrey","EVE","D","562","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1204.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE","D","592","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1171.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","AVL","M","612","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1085.73","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","631","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex1*","Ben Parkinson","NEW","F","674","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1185.6","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","683","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","410","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1137.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","715","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1143.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","738","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1114.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","470","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1120","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c62*","Luke Berry","LUT","M","484","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1156.65","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p2*","Bobby Clark","LIV","M","514","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1180.8","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064oo*","Amario Cozier-Duberry","ARS","M","521","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1179.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062hb*","Flynn Downes","WHU","M","536","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","1%","1144.62","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8r*","Ryan Fraser","NEW","M","553","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1151.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06378*","Isak Hansen-Aaroen","MUN","M","578","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y9*","Alex Mighten","NOT","F","645","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1068.67","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052i8*","Admiral Muskwe","LUT","F","650","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1089.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l4*","Rhys Norrington-Davies","SHU","D","657","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1127.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065ao*","Ethan Nwaneri","ARS","M","658","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trt*","Andrew Omobamidele","NOT","D","668","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","694","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1118.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","701","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NOT","M","710","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1152.4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","719","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","0%","1148.85","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","723","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M","448","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1164.47","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cmd*","Diego Moreira","CHE","F","744","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1150","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","461","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","480","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1166.56","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","482","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1092.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c65*","Allan Campbell","LUT","M","497","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","0%","1099.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ni*","Thomas Cannon","EVE","F","498","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mf8*","Nathan Ferguson","CRY","D","544","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","1136.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lof*","Ryan Fredericks","BOU","D","554","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1146.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063u9*","Remo Freuler","NOT","M","556","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1245.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yx*","Gustavo Scarpa","NOT","M","557","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1135.7","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066si*","Alfie Gilchrist","CHE","D","560","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","1095.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhl*","Kaide Gordon","LIV","F","566","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2r*","Antwoine Hackford","SHU","F","576","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","599","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1117.13","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","602","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","1146.64","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s00*","Daniel Jebbison","SHU","F","605","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637a*","Charlie McNeill","MUN","F","642","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1089.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","647","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1111.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmx*","Michael Obafemi","BUR","F","432","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1210.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dpr*","Benicio Baker-Boaitey","BHA","F","472","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1147.45","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwx*","Santiago Bueno","WOL","D","747","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","496","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1109.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xsd*","Daniel Chesters","WHU","M","510","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1007","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4r*","Darko Churlinov","BUR","F","513","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1189.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*040ah*","Tom Davies","SHU","M","419","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f2e*","Mohamed Drager","NOT","D","537","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1068.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uho*","CJ Egan-Riley","BUR","D","541","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1115.88","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rp*","Noam Emeran","MUN","F","542","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1078.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l5*","John Fleck","SHU","M","426","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cro*","Omari Forson","MUN","M","547","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","0%","1074.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
